./input/MyInstancesSameToolSets/n=399,p=0.50,r=0.5,t=2310,v1.csv;./input/Processed/ToolSetInt.csv
10;720;1440
Machine: 0
237;0;0;170;0;16,24,28,38,41,45,48,55,61,74,198,221,225,248,251,428,448,528,565,579,659,989,1015,1089,1283,1288,1293,1481,1488,1723,2231,2315,2407,2581,2680,2738,2866,3010,3126,3345,3607,3627,3802,3870,3979,4010,4217,4313,4315,4317,4327,4437,4647,4840,4841,5290,6133,6134,6136,6204,6517,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8899,
237;1;170;251;0;16,24,28,38,41,45,48,55,61,74,198,221,225,248,251,428,448,528,565,579,659,989,1015,1089,1283,1288,1293,1481,1488,1723,2231,2315,2407,2581,2680,2738,2866,3010,3126,3345,3607,3627,3802,3870,3979,4010,4217,4313,4315,4317,4327,4437,4647,4840,4841,5290,6133,6134,6136,6204,6517,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8899,
45;0;251;259;1;16,24,28,38,41,45,48,55,61,74,198,221,225,248,251,428,448,528,565,579,659,989,1015,1089,1283,1288,1293,1481,1488,1723,2231,2315,2407,2581,2680,2738,2866,3010,3126,3345,3607,3627,3802,3870,3979,4010,4217,4313,4315,4317,4327,4437,4647,4840,4841,5290,6133,6134,6136,6204,6517,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8899,
45;1;259;393;1;16,24,28,38,41,45,48,55,61,74,198,221,225,248,251,428,448,528,565,579,659,989,1015,1089,1283,1288,1293,1481,1488,1723,2231,2315,2407,2581,2680,2738,2866,3010,3126,3345,3607,3627,3802,3870,3979,4010,4217,4313,4315,4317,4327,4437,4647,4840,4841,5290,6133,6134,6136,6204,6517,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8899,
118;0;393;554;1;16,24,28,38,41,45,48,55,61,74,198,221,225,248,251,428,448,528,565,579,659,989,1015,1089,1283,1288,1293,1481,1488,1723,2231,2315,2407,2581,2680,2738,2866,3010,3126,3345,3607,3627,3802,3870,3979,4010,4217,4313,4315,4317,4327,4437,4647,4840,4841,5290,6133,6134,6136,6204,6517,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8899,
109;0;554;714;1;16,24,28,38,41,45,48,55,61,74,198,221,225,248,251,428,448,528,565,579,659,989,1015,1089,1283,1288,1293,1481,1488,1723,2231,2315,2407,2581,2680,2738,2866,3010,3126,3345,3607,3627,3802,3870,3979,4010,4217,4313,4315,4317,4327,4437,4647,4840,4841,5290,6133,6134,6136,6204,6517,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8899,
109;1;714;828;1;16,24,28,38,41,45,48,55,61,74,198,221,225,248,251,428,448,528,565,579,659,989,1015,1089,1283,1288,1293,1481,1488,1723,2231,2315,2407,2581,2680,2738,2866,3010,3126,3345,3607,3627,3802,3870,3979,4010,4217,4313,4315,4317,4327,4437,4647,4840,4841,5290,6133,6134,6136,6204,6517,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8899,
53;0;828;949;1;16,24,28,38,41,45,48,55,61,74,198,221,225,248,251,428,448,528,565,579,659,989,1015,1089,1283,1288,1293,1481,1488,1723,2231,2315,2407,2581,2680,2738,2866,3010,3126,3345,3607,3627,3802,3870,3979,4010,4217,4313,4315,4317,4327,4437,4647,4840,4841,5290,6133,6134,6136,6204,6517,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8899,
127;0;949;1112;1;16,24,28,38,41,45,48,55,61,74,198,221,225,248,251,428,448,528,565,579,659,989,1015,1089,1283,1288,1293,1481,1488,1723,2231,2315,2407,2581,2680,2738,2866,3010,3126,3345,3607,3627,3802,3870,3979,4010,4217,4313,4315,4317,4327,4437,4647,4840,4841,5290,6133,6134,6136,6204,6517,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8899,
252;0;1112;1260;0;16,24,28,38,41,45,48,55,61,74,198,221,225,248,251,428,448,528,565,579,659,989,1015,1089,1283,1288,1293,1481,1488,1723,2231,2315,2407,2581,2680,2738,2866,3010,3126,3345,3607,3627,3802,3870,3979,4010,4217,4313,4315,4317,4327,4437,4647,4840,4841,5290,6133,6134,6136,6204,6517,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8899,
252;1;1260;1356;0;16,24,28,38,41,45,48,55,61,74,198,221,225,248,251,428,448,528,565,579,659,989,1015,1089,1283,1288,1293,1481,1488,1723,2231,2315,2407,2581,2680,2738,2866,3010,3126,3345,3607,3627,3802,3870,3979,4010,4217,4313,4315,4317,4327,4437,4647,4840,4841,5290,6133,6134,6136,6204,6517,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8899,
154;0;1356;1400;0;16,24,28,38,41,45,48,55,61,74,198,221,225,248,251,428,448,528,565,579,659,989,1015,1089,1283,1288,1293,1481,1488,1723,2231,2315,2407,2581,2680,2738,2866,3010,3126,3345,3607,3627,3802,3870,3979,4010,4217,4313,4315,4317,4327,4437,4647,4840,4841,5290,6133,6134,6136,6204,6517,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8899,
154;1;1400;1514;0;16,24,28,38,41,45,48,55,61,74,198,221,225,248,251,428,448,528,565,579,659,989,1015,1089,1283,1288,1293,1481,1488,1723,2231,2315,2407,2581,2680,2738,2866,3010,3126,3345,3607,3627,3802,3870,3979,4010,4217,4313,4315,4317,4327,4437,4647,4840,4841,5290,6133,6134,6136,6204,6517,6644,6727,7026,7369,7454,7950,7953,7954,7956,7957,8120,8282,8284,8286,8462,8464,8469,8470,8899,
