./input/MyInstancesSameToolSets/n=600,p=0.25,r=0.5,t=3096,v6.csv;./input/Processed/ToolSetInt.csv
5;720;1440
Machine: 0
7;0;0;141;1;24,28,63,76,144,177,178,179,180,181,182,183,184,221,248,251,304,354,355,356,357,470,528,565,579,875,1266,1277,1287,1288,1294,1296,1341,1405,1582,2149,2221,2260,2315,2407,2410,2794,2842,2960,3010,3051,3712,3802,3814,3819,3820,3821,3822,4010,4217,4229,4230,4287,4450,4840,4841,5432,6095,6096,6097,6204,6720,6727,7362,7368,7369,7453,7454,7759,8462,8464,8797,8899,9155,9156,
4;0;141;295;1;24,28,63,76,144,177,178,179,180,181,182,183,184,221,248,251,304,354,355,356,357,470,528,565,579,875,1266,1277,1287,1288,1294,1296,1341,1405,1582,2149,2221,2260,2315,2407,2410,2794,2842,2960,3010,3051,3712,3802,3814,3819,3820,3821,3822,4010,4217,4229,4230,4287,4450,4840,4841,5432,6095,6096,6097,6204,6720,6727,7362,7368,7369,7453,7454,7759,8462,8464,8797,8899,9155,9156,
4;1;295;396;1;24,28,63,76,144,177,178,179,180,181,182,183,184,221,248,251,304,354,355,356,357,470,528,565,579,875,1266,1277,1287,1288,1294,1296,1341,1405,1582,2149,2221,2260,2315,2407,2410,2794,2842,2960,3010,3051,3712,3802,3814,3819,3820,3821,3822,4010,4217,4229,4230,4287,4450,4840,4841,5432,6095,6096,6097,6204,6720,6727,7362,7368,7369,7453,7454,7759,8462,8464,8797,8899,9155,9156,
323;0;396;544;0;24,28,63,76,144,177,178,179,180,181,182,183,184,221,248,251,304,354,355,356,357,470,528,565,579,875,1266,1277,1287,1288,1294,1296,1341,1405,1582,2149,2221,2260,2315,2407,2410,2794,2842,2960,3010,3051,3712,3802,3814,3819,3820,3821,3822,4010,4217,4229,4230,4287,4450,4840,4841,5432,6095,6096,6097,6204,6720,6727,7362,7368,7369,7453,7454,7759,8462,8464,8797,8899,9155,9156,
323;1;544;676;0;24,28,63,76,144,177,178,179,180,181,182,183,184,221,248,251,304,354,355,356,357,470,528,565,579,875,1266,1277,1287,1288,1294,1296,1341,1405,1582,2149,2221,2260,2315,2407,2410,2794,2842,2960,3010,3051,3712,3802,3814,3819,3820,3821,3822,4010,4217,4229,4230,4287,4450,4840,4841,5432,6095,6096,6097,6204,6720,6727,7362,7368,7369,7453,7454,7759,8462,8464,8797,8899,9155,9156,
248;0;676;774;0;24,28,63,76,144,177,178,179,180,181,182,183,184,221,248,251,304,354,355,356,357,470,528,565,579,875,1266,1277,1287,1288,1294,1296,1341,1405,1582,2149,2221,2260,2315,2407,2410,2794,2842,2960,3010,3051,3712,3802,3814,3819,3820,3821,3822,4010,4217,4229,4230,4287,4450,4840,4841,5432,6095,6096,6097,6204,6720,6727,7362,7368,7369,7453,7454,7759,8462,8464,8797,8899,9155,9156,
248;1;774;840;0;24,28,63,76,144,177,178,179,180,181,182,183,184,221,248,251,304,354,355,356,357,470,528,565,579,875,1266,1277,1287,1288,1294,1296,1341,1405,1582,2149,2221,2260,2315,2407,2410,2794,2842,2960,3010,3051,3712,3802,3814,3819,3820,3821,3822,4010,4217,4229,4230,4287,4450,4840,4841,5432,6095,6096,6097,6204,6720,6727,7362,7368,7369,7453,7454,7759,8462,8464,8797,8899,9155,9156,
221;0;840;874;0;24,28,63,76,144,177,178,179,180,181,182,183,184,221,248,251,304,354,355,356,357,470,528,565,579,875,1266,1277,1287,1288,1294,1296,1341,1405,1582,2149,2221,2260,2315,2407,2410,2794,2842,2960,3010,3051,3712,3802,3814,3819,3820,3821,3822,4010,4217,4229,4230,4287,4450,4840,4841,5432,6095,6096,6097,6204,6720,6727,7362,7368,7369,7453,7454,7759,8462,8464,8797,8899,9155,9156,
221;1;874;942;0;24,28,63,76,144,177,178,179,180,181,182,183,184,221,248,251,304,354,355,356,357,470,528,565,579,875,1266,1277,1287,1288,1294,1296,1341,1405,1582,2149,2221,2260,2315,2407,2410,2794,2842,2960,3010,3051,3712,3802,3814,3819,3820,3821,3822,4010,4217,4229,4230,4287,4450,4840,4841,5432,6095,6096,6097,6204,6720,6727,7362,7368,7369,7453,7454,7759,8462,8464,8797,8899,9155,9156,
391;0;942;983;0;24,28,63,76,144,177,178,179,180,181,182,183,184,221,248,251,304,354,355,356,357,470,528,565,579,875,1266,1277,1287,1288,1294,1296,1341,1405,1582,2149,2221,2260,2315,2407,2410,2794,2842,2960,3010,3051,3712,3802,3814,3819,3820,3821,3822,4010,4217,4229,4230,4287,4450,4840,4841,5432,6095,6096,6097,6204,6720,6727,7362,7368,7369,7453,7454,7759,8462,8464,8797,8899,9155,9156,
391;1;983;1081;0;24,28,63,76,144,177,178,179,180,181,182,183,184,221,248,251,304,354,355,356,357,470,528,565,579,875,1266,1277,1287,1288,1294,1296,1341,1405,1582,2149,2221,2260,2315,2407,2410,2794,2842,2960,3010,3051,3712,3802,3814,3819,3820,3821,3822,4010,4217,4229,4230,4287,4450,4840,4841,5432,6095,6096,6097,6204,6720,6727,7362,7368,7369,7453,7454,7759,8462,8464,8797,8899,9155,9156,
239;0;1081;1161;0;24,28,63,76,144,177,178,179,180,181,182,183,184,221,248,251,304,354,355,356,357,470,528,565,579,875,1266,1277,1287,1288,1294,1296,1341,1405,1582,2149,2221,2260,2315,2407,2410,2794,2842,2960,3010,3051,3712,3802,3814,3819,3820,3821,3822,4010,4217,4229,4230,4287,4450,4840,4841,5432,6095,6096,6097,6204,6720,6727,7362,7368,7369,7453,7454,7759,8462,8464,8797,8899,9155,9156,
239;1;1161;1266;0;24,28,63,76,144,177,178,179,180,181,182,183,184,221,248,251,304,354,355,356,357,470,528,565,579,875,1266,1277,1287,1288,1294,1296,1341,1405,1582,2149,2221,2260,2315,2407,2410,2794,2842,2960,3010,3051,3712,3802,3814,3819,3820,3821,3822,4010,4217,4229,4230,4287,4450,4840,4841,5432,6095,6096,6097,6204,6720,6727,7362,7368,7369,7453,7454,7759,8462,8464,8797,8899,9155,9156,
316;0;1266;1287;0;24,28,63,76,144,177,178,179,180,181,182,183,184,221,248,251,304,354,355,356,357,470,528,565,579,875,1266,1277,1287,1288,1294,1296,1341,1405,1582,2149,2221,2260,2315,2407,2410,2794,2842,2960,3010,3051,3712,3802,3814,3819,3820,3821,3822,4010,4217,4229,4230,4287,4450,4840,4841,5432,6095,6096,6097,6204,6720,6727,7362,7368,7369,7453,7454,7759,8462,8464,8797,8899,9155,9156,
